NAME,TOKENS
После томоса. Украину ждёт даже не религиозная война,"томос,украин,жд,т,религиозн,войн"
Митрополит Онуфрий рассказал о томосе,"митропол,онуфр,рассказыва,томос"
Таблетки для Украины,"таблетк,украин"
Крестовый поход Турчинова,"крестов,поход,турчин"
Подлость перед Богом. Червоненко заявил,"подлост,бог,червоненк,заявля"
Подлость перед Богом. Червоненко заявил,"подлост,бог,червоненк,заявля"
Верующие УПЦ провели молитву под окнами константинопольских экзархов,"вер,упц,провод,молитв,окн,константинопольск,экзарх"
На Порошенко подали в суд из-за автокефалии,"порошенк,подава,суд,автокефал"
"Турчинов перехватывает у Порошенко инициативу создания ""единой церкви"" – и уже возглавляет её","турчин,перехватыва,порошенк,инициатив,создан,един,церков,возглавля,е"
УПЦ: Константинополь вносит в Украине смуту,"упц,константинопол,внос,украин,смут"
Чем Вашингтон шантажирует патриарха Варфоломея?,"вашингтон,шантажирова,патриарх,варфолом"
ВАРФОЛОМЕЙ ОБЪЯВИЛ МОСКВЕ ВОЙНУ,"варфолом,объявля,москв,войн"
ПОСЛЕДНИЕ СВОДКИ — 29.09.2018 (ОБНОВЛЯЕТСЯ!),"последн,сводк,обновля"
Неонацисты захватили храм Украинской православной церкви в Ивано-Франковской области,"неонацист,захват,храм,украинск,православн,церков,ива,франковск,област"
"Управделами УПЦ МП сравнил автокефалию с ""сепаратистами"" ДНР и ЛНР","управдел,упц,мп,сравнива,автокефал,сепаратист,днр,лнр"
"УПЦ: ""Миротворец"" разжигает религиозную ненависть","упц,миротворец,разжига,религиозн,ненавист"
"После Томоса: в УПЦ МП предрекли ""многовековое разделение"" Украины","томос,упц,мп,предрека,многовеков,разделен,украин"
К русофобии добавили борьбу с православием,"русофоб,добавля,борьб,православ"
К русофобии добавили борьбу с православием,"русофоб,добавля,борьб,православ"
Автокефалия Украины: вмешается ли Эрдоган?,"автокефал,украин,вмешива,эрдога"
Автокефалия Украины: вмешается ли Эрдоган?,"автокефал,украин,вмешива,эрдога"
Почему в Почаевской лавре паломников стало меньше,"поч,почаевск,лавр,паломник,станов,мал"
Экс-депутат: ради наживы Порошенко специально втягивает Украину в религиозную войну,"экс,депутат,рад,нажив,порошенк,специальн,втягива,украин,религиозн,войн"
Глава УПЦ Московского патриархата отказался встречаться с экзархами Константинополя,"глав,упц,московск,патриархат,отказыва,встреча,экзарх,константинопол"
ЕСТЬ ЛИ ПРЕДЕЛ ЭЛЕКТОРАЛЬНОЙ ЕП…СТИ НАЦИИ,"предел,электоральн,еп,сти,нац"
Автокефалия Украине станет историческим потрясением - немецкие СМИ,"автокефал,украин,станов,историческ,потрясен,немецк,сми"
Глава УПЦ МП Онуфрий категорично отказался встречаться с экзархами Константинополя,"глав,упц,мп,онуфр,категоричн,отказыва,встреча,экзарх,константинопол"
Глава УПЦ Московского патриархата отказался встречаться с экзархами Константинополя,"глав,упц,московск,патриархат,отказыва,встреча,экзарх,константинопол"
Глава УПЦ МП Онуфрий категорично отказался встречаться с экзархами Константинополя,"глав,упц,мп,онуфр,категоричн,отказыва,встреча,экзарх,константинопол"
Патриарх Варфоломей: Украина имеет право на получение автокефалии,"патриарх,варфолом,украин,имет,прав,получен,автокефал"
ОЧЕНЬ ОДИНОКИЙ ПЕТУХ,"очен,одинок,петух"
На всё готовый Порошенко,"вс,готов,порошенк"
НА ЯЗЫКЕ ВРАЖДЫ,"язык,вражд"
П и иностранные агенты,"п,иностра,агент"
"Депутат ВР: Председатель правления ""Нафтогаза"" обокрал украинцев на 1","депутат,вр,председател,правлен,нафтогаз,обкрадыва,украинец"
П и иностранные агенты,"п,иностра,агент"
Ветераны Украины: Автокефалия разрушит православие на Украине,"ветера,украин,автокефал,разруша,православ,украин"
В десятки раз вырастут штрафы за нарушение ПДД на Украине,"десяток,выраста,штраф,нарушен,пдд,украин"
СМИ сообщили о тайном бизнесе в закрытой резиденции Порошенко,"сми,сообща,тайн,бизнес,закрыт,резиденц,порошенк"
Лавра и упыри,"лавр,упыр"
Зачем посланцы Константинополя привезли в Киев пособие по расизму,"посланец,константинопол,привоз,ки,пособ,расизм"
Порошенко выступил,"порошенк,выступа"
Киевский патриархат хочет получить томос до президентских выборов на Украине,"киевск,патриархат,хотет,получа,томос,президентск,выбор,украин"
Оппоблок призвал мировое сообщество бороться с тоталитаризмом на Украине,"оппоблок,призыва,миров,сообществ,борот,тоталитаризм,украин"
О ПОСЛАНИИ,послан
"Наместник Киево-Печерской лавры попал в базу данных ""Миротворца""","наместник,киев,печерск,лавр,попада,баз,дан,миротворец"
Порошенко не в курсе,"порошенк,курс"
ОП Союзного государства: Константинополь подрывает межправославное единство,"оп,союзн,государств,константинопол,подрыва,межправославн,единств"
Порошенко выступил,"порошенк,выступа"
ООН: С мая по август на Украине было совершено 6 нападений на храмы Московского патриархата,"оон,ма,август,украин,соверша,нападен,храм,московск,патриархат"
РПЦЗ: Экзархи Константинополя выполняют спецоперацию по легализации раскола на Украине,"рпцз,экзарх,константинопол,выполня,спецоперац,легализац,раскол,украин"
УПЦ МП: Националисты готовят 14 октября провокации в Почаевской и Киево-Печерской лаврах,"упц,мп,националист,готов,октябр,провокац,почаевск,киев,печерск,лавр"
РПЦ: Если раскольникам предоставят автокефалию,"рпц,раскольник,предоставля,автокефал"
УПЦ: Пусть Филарет считает не приходы,"упц,пуст,филарет,счита,приход"
Шухевич требует провести обыски православных Лавр на Украине,"шухевич,требова,провод,обыск,православн,лавр,украин"
УКРАИНА НА ПОРОГЕ РЕЛИГИОЗНОЙ ВОЙНЫ,"украин,порог,религиозн,войн"
РПЦ: Если раскольникам предоставят автокефалию,"рпц,раскольник,предоставля,автокефал"
РПЦЗ: Экзархи Константинополя выполняют спецоперацию по легализации раскола на Украине,"рпцз,экзарх,константинопол,выполня,спецоперац,легализац,раскол,украин"
Томософрения: последствия для православия и Украины,"томософрен,последств,православ,украин"
Экзарх Константинополя в Киеве оказался поклонником трудов украинского националиста,"экзарх,константинопол,ки,оказыва,поклонник,труд,украинск,националист"
Томософрения: последствия для православия и Украины,"томософрен,последств,православ,украин"
Греческий митрополит призвал Константинополь не признавать раскольников на Украине,"греческ,митропол,призыва,константинопол,признава,раскольник,украин"
ПОСЛЕДНИЕ СВОДКИ — 16.09.2018 (ОБНОВЛЯЕТСЯ!),"последн,сводк,обновля"
"Украина напряглась в ожидании ""неожиданного сюрприза"" от Порошенко","украин,напряга,ожидан,неожида,сюрприз,порошенк"
РПЦ выходит из всех структур под председательством Константинопольского патриархата,"рпц,выход,ве,структур,председательств,константинопольск,патриархат"
Анисимов: Это еще не война,"анисим,эт,войн"
РПЦ: Во всех храмах будут молиться за преодоление церковного раскола на Украине,"рпц,ве,храм,мол,преодолен,церковн,раскол,украин"
РПЦ: Вселенский патриархат нарушает правила,"рпц,вселенск,патриархат,наруша,прав"
Протоиерей Андрей Новиков: Надеюсь,"протоиер,андр,новик,надея"
Делегация РФ в ОБСЕ: США подталкивают мировое православие к расколу,"делегац,рф,обс,сша,подталкива,миров,православ,раскол"
РПЦ: Вселенский патриархат нарушает правила,"рпц,вселенск,патриархат,наруша,прав"
РПЦ: Во всех храмах будут молиться за преодоление церковного раскола на Украине,"рпц,ве,храм,мол,преодолен,церковн,раскол,украин"
РПЦ выходит из всех структур под председательством Константинопольского патриархата,"рпц,выход,ве,структур,председательств,константинопольск,патриархат"
Делегация РФ в ОБСЕ: США подталкивают мировое православие к расколу,"делегац,рф,обс,сша,подталкива,миров,православ,раскол"
Цифры и сценарий: Религиозная война на Украине станет следствием автокефалии,"цифр,сценар,религиозн,войн,украин,станов,следств,автокефал"
Патриарх Кирилл: Назначение Константинополем экзархов на Украине повторяет события 1920-х годов,"патриарх,кирилл,назначен,константинопол,экзарх,украин,повторя,событ,х,год"
Константинополь отреагировал на возможные действия РПЦ в ответ на автокефалию украинской церкви,"константинопол,отреагирова,возможн,действ,рпц,ответ,автокефал,украинск,церков"
Священный синод РПЦ огласит свою позицию по автокефалии украинской церкви,"священ,синод,рпц,оглаша,сво,позиц,автокефал,украинск,церков"
Представитель УПЦ сообщил на совещании ОБСЕ о нарушении прав прихожан Московского патриархата,"представител,упц,сообща,совещан,обс,нарушен,прав,прихожанин,московск,патриархат"
РПЦ: Автокефалия Украины может привести к расколу,"рпц,автокефал,украин,моч,привод,раскол"
Церковный раскол на Украине: Автокефалия или колония Константинополя?,"церковн,раскол,украин,автокефал,колон,константинопол"
Церковный раскол на Украине: Автокефалия или колония Константинополя?,"церковн,раскол,украин,автокефал,колон,константинопол"
Крестовый поход против Православия как элемент гибридной войны,"крестов,поход,прот,православ,элемент,гибридн,войн"
"Тихон Гончаров: Новый церковный раскол разбивает попытки Москвы ""договориться"" о мягкой сдаче Украины","тихон,гончар,нов,церковн,раскол,разбива,попытк,москв,договарива,мягк,сдач,украин"
"Поставка Константинопольским патриархатом на Украину двух ""церковных джавелинов"" - проявление папизма Константинополя","поставк,константинопольск,патриархат,украин,церковн,джавелин,проявлен,папизм,константинопол"
КОНСТАНТИНОПОЛЬСКИЙ ПАТРИАРХАТ НАЧАЛ ВОЙНУ,"константинопольск,патриархат,начина,войн"
Александр Халдей - Русское отрезвление: значение решения Константинополя по Украине,"александр,халд,русск,отрезвлен,значен,решен,константинопол,украин"
Нацисты,нацист
"Поставка Константинопольским патриархатом на Украину двух ""церковных джавелинов"" – проявление папизма Константинополя","поставк,константинопольск,патриархат,украин,церковн,джавелин,проявлен,папизм,константинопол"
"Сможет ли украинская ""команда идиотов"" построить нацистское государство","смоч,украинск,команд,идиот,постро,нацистск,государств"
Что стоит за действиями Константинопольского Патриарха на Украине,"стоя,действ,константинопольск,патриарх,украин"
"Сможет ли украинская ""команда идиотов"" построить нацистское государство","смоч,украинск,команд,идиот,постро,нацистск,государств"
Это конец: Копатько заявил,"эт,конец,копатьк,заявля"
Легойда: РПЦ готовит жесткий ответ на действия Константинополя по Украине,"легойд,рпц,готов,жестк,ответ,действ,константинопол,украин"
Константинопольский патриархат начал войну,"константинопольск,патриархат,начина,войн"
РПЦ: Действия патриарха Варфоломея нужно предать межправославному церковному суду,"рпц,действ,патриарх,варфолом,нужн,предава,межправославн,церковн,суд"
Шеслер: Томос — только повод. Цель — разрушение православия,"шеслер,томос,повод,цел,разрушен,православ"
"ГЛАВКОМ НАЧАЛ ТВОРЧЕСКИ ЭКСПЛУАТИРОВАТЬ КОНЦЕПЦИЮ ""NAZI 2.0""","главк,начина,творческ,эксплуатирова,концепц,nazi"
Шеслер: Томос — только повод. Цель — разрушение православия,"шеслер,томос,повод,цел,разрушен,православ"
Монолог Константинопольского патриарха: Последствия решений Варфоломея могут оказаться непоправимыми,"монолог,константинопольск,патриарх,последств,решен,варфолом,моч,оказыва,непоправим"
РПЦЗ: Действия Константинополя на Украине угрожают единству православия,"рпцз,действ,константинопол,украин,угрожа,единств,православ"
Константинопольский патриархат продолжает наступление на Украине,"константинопольск,патриархат,продолжа,наступлен,украин"
Константинопольский патриархат начал войну,"константинопольск,патриархат,начина,войн"
"Порошенко: Украина не собирается ""спрашивать разрешения у России"" по вопросу автокефалии","порошенк,украин,собира,спрашива,разрешен,росс,вопрос,автокефал"
РПЦ: Патриарх Варфоломей хочет стать восточным Папой и контролировать все православие,"рпц,патриарх,варфолом,хотет,станов,восточн,пап,контролирова,ве,православ"
РПЦ: Действия патриарха Варфоломея нужно предать межправославному церковному суду,"рпц,действ,патриарх,варфолом,нужн,предава,межправославн,церковн,суд"
РПЦ: Действия патриарха Варфоломея нужно предать межправославному церковному суду,"рпц,действ,патриарх,варфолом,нужн,предава,межправославн,церковн,суд"
Ничего мы у Путина спрашивать не будем,"ничт,путин,спрашива"
РПЦ ответит на назначение патриархом Варфоломеем американских епископов на Украине,"рпц,отвеча,назначен,патриарх,варфолом,американск,епископ,украин"
Заявления Константинополя вызывают недоумение — пресс-служба Московской Патриархии,"заявлен,константинопол,вызыва,недоумен,пресс,служб,московск,патриарх"
Волга: Мы проиграли Украину почти окончательно,"волг,проигрыва,украин,окончательн"
Заявления Константинополя вызывают недоумение - пресс-служба Московской Патриархии,"заявлен,константинопол,вызыва,недоумен,пресс,служб,московск,патриарх"
Автокефалия Украинской церкви: новому расколу быть?,"автокефал,украинск,церков,нов,раскол"
Андрей Стеценко - Раскольники врут о томосе как сивые мерины: обзор религиозной жизни Украины,"андр,стеценк,раскольник,врат,томос,сив,мерин,обзор,религиозн,жизн,украин"
Глава пресс-службы УПЦ МП: У украинской власти нет шансов продлить свое существование,"глав,пресс,служб,упц,мп,украинск,власт,шанс,продля,сво,существован"
Томос для Украины: уврачевание или новый раскол,"томос,украин,уврачеван,нов,раскол"
Путь к Томосу и анафема Филарета. Что решили по Украине в Стамбуле,"пут,томос,анафем,филарет,реша,украин,стамбул"
Война всех против всех: В Украине стартовал новый политсезон,"войн,прот,украин,стартова,нов,политсезон"
Война всех против всех: В Украине стартовал новый политсезон,"войн,прот,украин,стартова,нов,политсезон"
Митрополит Иларион: Автокефалия нужна Порошенко для поднятия собственного рейтинга,"митропол,иларион,автокефал,нужн,порошенк,поднят,собствен,рейтинг"
Расколет все тело мирового православия. Томос: все сценарии,"раскалыва,тел,миров,православ,томос,ве,сценар"
Константинополь не может своим решением предоставить Украине Томос об автокефалии,"константинопол,моч,сво,решен,предоставля,украин,томос,автокефал"
"Константинопольский Патриархат не может принять решение, противоречащее позиции Русской Церкви","константинопольск,патриархат,моч,принима,решен,противореч,позиц,русск,церков"
Будет ли томос? Украина на пороге религиозной войны,"томос,украин,порог,религиозн,войн"
Митрополит Иларион: Автокефалия нужна Порошенко для поднятия собственного рейтинга,"митропол,иларион,автокефал,нужн,порошенк,поднят,собствен,рейтинг"
Украинские СМИ: Варфоломей сказал патриарху Кириллу о решении дать УПЦ томос,"украинск,сми,варфолом,сказа,патриарх,кирилл,решен,дава,упц,томос"
Поляки,поляк
Кровь не пугает власти. Украина на грани религиозной войны,"кров,пуга,власт,украин,гран,религиозн,войн"
"Порошенко пошел в ""патриархи""","порошенк,пойт,патриарх"
Как бы священник как бы церкви нацистов — рассказ человека,"священник,церков,нацист,рассказ,человек"
Как бы священник как бы церкви нацистов — рассказ человека,"священник,церков,нацист,рассказ,человек"
"Сожрите друг друга: ""криптоватники"" в ожидании схватки Юли и Порошенко","сжира,друг,друг,криптоватник,ожидан,схватк,юл,порошенк"
А ДРУГОГО ВЫХОДА НЕТ. ИЛИ ЖЕ ЕСТЬ? НЕ ЗНАЮ…,"выход,знат"
"Сожрите друг друга: ""криптоватники"" в ожидании схватки Юли и Порошенко","сжира,друг,друг,криптоватник,ожидан,схватк,юл,порошенк"
Россия давно не получала по наглой морде,"росс,давн,получа,нагл,морд"
"Гримасы ""гибридной войны""","гримас,гибридн,войн"
"Гримасы ""гибридной войны""","гримас,гибридн,войн"
ИМЕННО ТАК РАБОТАЕТ КОВАРНАЯ КРЕМЛЕВСКАЯ ПРОПАГАНДА,"имен,работа,коварн,кремлевск,пропаганд"
Тонкая кремлевская линия,"тонк,кремлевск,лин"
Тонкая кремлевская линия,"тонк,кремлевск,лин"
Украинская автокефалия – это элемент плана по расчленению Евразии.,"украинск,автокефал,эт,элемент,план,расчленен,евраз"
"Украинская автокефалия – это элемент плана по расчленению Евразии. Интервью Андрея Пургина ИА ""Антифашист""","украинск,автокефал,эт,элемент,план,расчленен,евраз,интерв,андр,пургин,и,антифашист"
Украина ждет падения гривны,"украин,ждат,паден,гривн"
Украинский депутат заподозрил Патриарха Кирилла в организации провокаций на Украине,"украинск,депутат,заподозрива,патриарх,кирилл,организац,провокац,украин"
Католичка Руслана Лыжечко на русском языке рекламирует Томос в соцсетях,"католичк,русла,лыжечк,русск,язык,рекламирова,томос,соцсет"
В Киеве не сомневаются в обретении томоса и ждут массу перебежчиков из УПЦ МП,"ки,сомнева,обретен,томос,ждат,масс,перебежчик,упц,мп"
"Выборная стратегия Порошенко: ""никто кроме меня""","выборн,стратег,порошенк,никт,кром"
Украинский депутат заподозрил Патриарха Кирилла в организации провокаций против православных на Украине,"украинск,депутат,заподозрива,патриарх,кирилл,организац,провокац,прот,православн,украин"
Кто на Украине желает автокефалии и зачем,"украин,жела,автокефал"
Украина — на пороге гражданской религиозной войны,"украин,порог,гражданск,религиозн,войн"
"Деградация Украины - цена ""сдерживания"" России","деградац,украин,цен,сдерживан,росс"
Церковная руина: готовность к религиозной войне,"церковн,руин,готовн,религиозн,войн"
"Деградация Украины — цена ""сдерживания"" России","деградац,украин,цен,сдерживан,росс"
Церковная руина: готовность к религиозной войне,"церковн,руин,готовн,религиозн,войн"
"Деградация Украины - цена ""сдерживания"" России","деградац,украин,цен,сдерживан,росс"
Пока есть Филарет,"пок,филарет"
Украинская православная церковь осудила рейдерство сторонников автокефалии,"украинск,православн,церков,осужда,рейдерств,сторонник,автокефал"
"Поп-расстрига Филарет при поддержке ""его святейшества"" Порошенко готовят передел церковного майна","поп,расстриг,филарет,поддержк,святейшеств,порошенк,готов,передел,церковн,майн"
"Деградация Украины — цена ""сдерживания"" России","деградац,украин,цен,сдерживан,росс"
Филарет признался: Война позволила ему увеличить число прихожан,"филарет,признава,войн,позволя,увеличива,числ,прихожанин"
Крестный ход в Киеве – изнутри,"крестн,ход,ки,изнутр"
Филарет признался: Война позволила ему увеличить число прихожан,"филарет,признава,войн,позволя,увеличива,числ,прихожанин"
"Андрей Стеценко - ""Мы живы","андр,стеценк,жив"
Томос просят для отсутствующих прихожан: в Сети ищут фото массового Крестного хода филаретовских раскольников,"томос,прос,отсутств,прихожанин,сет,иска,фот,массов,крестн,ход,филаретовск,раскольник"
Украина в шаге от нового раскола и религиозной войны,"украин,шаг,нов,раскол,религиозн,войн"
Томос просят для отсутствующих прихожан: в Сети ищут фото массового Крестного хода филаретовских раскольников,"томос,прос,отсутств,прихожанин,сет,иска,фот,массов,крестн,ход,филаретовск,раскольник"
Митрополит Иларион: украинская автокефалия абсурдна по церковному праву,"митропол,иларион,украинск,автокефал,абсурдн,церковн,прав"
На пути в Европу: Украинский режиссер предложил вернуть страну в средние века,"пут,европ,украинск,режиссер,предлага,вернут,стран,средн,век"
Антихристианская Украина накануне 1030-летия крещения Руси,"антихристианск,украин,наканун,лет,крещен,ру"
Антихристианская Украина накануне 1030-летия крещения Руси,"антихристианск,украин,наканун,лет,крещен,ру"
ПОСЛЕДНИЕ СВОДКИ — 27.07.2018 (ОБНОВЛЯЕТСЯ!),"последн,сводк,обновля"
Накануне Крестного хода в Киеве Порошенко пытается его сорвать,"наканун,крестн,ход,ки,порошенк,пыта,сорва"
Украинские силовики не пускают православных на Крестный ход в Киеве,"украинск,силовик,пуска,православн,крестн,ход,ки"
Украинские силовики не пускают православных на Крестный ход в Киеве,"украинск,силовик,пуска,православн,крестн,ход,ки"
Константинополь не должен пасть!,"константинопол,должн,паст"
Православие украинского разлива: Патриарх хвалит Гитлера и благословляет на убийства,"православ,украинск,разл,патриарх,хвал,гитлер,благословля,убийств"
Константинополь не должен пасть!,"константинопол,должн,паст"
Пушилин: Киевский режим провоцирует религиозный конфликт на Украине,"пушилин,киевск,реж,провоцирова,религиозн,конфликт,украин"
Рудяков: Порошенко начал президентскую кампанию с крайне воинственных заявлений,"рудяк,порошенк,начина,президентск,кампан,крайн,воинствен,заявлен"
Молчанов: Украина не получит Томос,"молчан,украин,получа,томос"
Молчанов: Украина не получит Томос,"молчан,украин,получа,томос"
Филарет пообещал автокефалию УПЦ КП уже в этом году,"филарет,пообеща,автокефал,упц,кп,год"
Пушилин: Киевский режим провоцирует религиозный конфликт на Украине,"пушилин,киевск,реж,провоцирова,религиозн,конфликт,украин"
Скворцов: сторонники томоса устроят религиозный геноцид на Украине,"скворц,сторонник,томос,устраива,религиозн,геноцид,украин"
Скворцов: сторонники томоса устроят религиозный геноцид на Украине,"скворц,сторонник,томос,устраива,религиозн,геноцид,украин"
Филарет пообещал автокефалию УПЦ КП уже в этом году,"филарет,пообеща,автокефал,упц,кп,год"
Нужна ли Украине автокефалия,"нужн,украин,автокефал"
Нужна ли Украине автокефалия,"нужн,украин,автокефал"
"Андрей Стеценко - ""Отступить под давлением Москвы нельзя!"": идёт война за церковь на Украине","андр,стеценк,отступа,давлен,москв,ид,т,войн,церков,украин"
На плечи патриарха Кирилла легла огромная ответственность,"плеч,патриарх,кирилл,лож,огромн,ответствен"
ВСЕ ЖДУТ,ждат
Распад,распад
Распад,распад
ОСЬ АВАКОВ-ГРОЙСМАН: ПРОКТОЛОГИЧЕСКИЙ АСПЕКТ,"о,авак,гройсма,проктологическ,аспект"
Прольётся кровь: РПЦ предостерегает от попыток захвата храмов на Украине,"прол,тся,кров,рпц,предостерега,попытк,захват,храм,украин"
Ось Аваков-Гройсман: проктологический аспект,"о,авак,гройсма,проктологическ,аспект"
В РПЦ предупредили: Легитимация раскола на Украине обернется кровопролитием,"рпц,предупрежда,легитимац,раскол,украин,обертыва,кровопролит"
В РПЦ предупредили: Легитимация раскола на Украине обернется кровопролитием,"рпц,предупрежда,легитимац,раскол,украин,обертыва,кровопролит"
Зачем Киев готов развязать религиозную войну,"ки,готов,развязыва,религиозн,войн"
"Будет ""томос"" - не будет Вселенского патриархата","томос,вселенск,патриархат"
ГЛАВКОМ ВКЛЮЧИЛ РЕЖИМ ЖДУН,"главк,включа,реж,ждун"
Петр Порошенко: в ожидании указания небес,"петр,порошенк,ожидан,указан,неб"
"Уроки одного Томоса: почему Украине не нужен ""польский сценарий""","урок,томос,поч,украин,нужн,польск,сценар"
Шизофрения и высокая политика: Зачем Россия поддерживает русофобскую Украину?,"шизофрен,высок,политик,росс,поддержива,русофобск,украин"
Шизофрения и высокая политика: Зачем Россия поддерживает русофобскую Украину?,"шизофрен,высок,политик,росс,поддержива,русофобск,украин"
"Создатели самостийной церкви"" на Украине следуют курсу Запада на расчеловечивание""","создател,самостийн,церков,украин,следова,курс,запад,расчеловечиван"
Филарет надеется ослабить позиции РПЦ автокефалией украинской церкви,"филарет,надея,ослабля,позиц,рпц,автокефал,украинск,церков"
Украинский лжепатриарх Филарет шантажирует православные церкви Московского патриархата на Украине,"украинск,лжепатриарх,филарет,шантажирова,православн,церков,московск,патриархат,украин"
"Заявление православных братств Донбасса о неприятии т.н. ""Поместной украинской церкви""","заявлен,православн,братств,донбасс,неприят,т,н,поместн,украинск,церков"
"Сербский патриарх попал в базу сайта ""Миротворец""","сербск,патриарх,попада,баз,сайт,миротворец"
"Порошенко заявил об отделении украинской церкви от патриархата ""страны-агрессора""","порошенк,заявля,отделен,украинск,церков,патриархат,стран,агрессор"
Украина и Церковь: к выздоровлению и очищению (заметки православного киевлянина),"украин,церков,выздоровлен,очищен,заметк,православн,киевлянин"
"Патриарх Варфоломей уже подготовил томос о ""единой поместной церкви"" Украины?","патриарх,варфолом,подготов,томос,един,поместн,церков,украин"
