TITLE,TOKENS,TOKENS-VAD,V-MED,A-MED,D-MED
"Предстоятель УПЦ рассказал о ""Томосе рабства"" ПЦУ и предрек ее переход под омофор Папы Римского","предстоятел,упц,рассказыва,томос,рабств,пцу,предрека,переход,омофор,пап,римск","рабств (0.052;0.783;0.218) ,переход (0.605;0.561;0.558) ",0.329,0.672,0.388
"Томос рабства. Глава УПЦ высказался об ""автокефалии ПЦУ""","томос,рабств,глав,упц,высказыва,автокефал,пцу","рабств (0.052;0.783;0.218) ,глав (0.550;0.410;0.345) ",0.301,0.597,0.281
Новое падение Константинополя: Украинские раскольники осквернили пещеру Апокалипсиса,"нов,паден,константинопол,украинск,раскольник,оскверня,пещер,апокалипсис","нов (0.917;0.490;0.582) ,паден (0.516;0.583;0.397) ,оскверня (0.255;0.806;0.509) ",0.563,0.626,0.496
Предстоятель УПЦ митрополит Онуфрий резко отверг идею о компромиссе с раскольниками,"предстоятел,упц,митропол,онуфр,резк,отверга,иде,компромисс,раскольник","резк (0.250;0.808;0.556) ,отверга (0.083;0.637;0.422) ",0.167,0.723,0.489
Внешний облик Порошенко в монастыре высмеяли в web-сети,"внешн,облик,порошенк,монастыр,высмеива,web,сет",монастыр (0.438;0.413;0.475) ,0.438,0.413,0.475
Вынашивает томос или украл икону: в Сети смеются над Порошенко в странном пиджаке (+ВИДЕО,"вынашива,томос,украст,икон,сет,смея,порошенк,стран,пиджак,виде","украст (0.021;0.856;0.528) ,виде (0.646;0.577;0.427) ",0.334,0.716,0.478
"У Порошенко есть план ""П"" — что бы это значило (ВИДЕО)","порошенк,план,п,эт,знач,виде",виде (0.646;0.577;0.427) ,0.646,0.577,0.427
Украинские раскольники отменят платки для женщин и начнут отпевать католиков,"украинск,раскольник,отменя,платок,женщин,начина,отпева,католик","женщин (0.865;0.500;0.578) ,начина (0.490;0.480;0.387) ",0.677,0.49,0.482
Надувная свинка как символ радикальной революции,"надувн,свинк,символ,радикальн,революц","надувн (0.510;0.510;0.400) ,свинк (0.099;0.410;0.311) ",0.304,0.46,0.356
"Украинские раскольники написали к выборам новую ""молитву""","украинск,раскольник,написа,выбор,нов,молитв",нов (0.917;0.490;0.582) ,0.917,0.49,0.582
В Сети раскритиковали Порошенко за передачу новой техники ВСУ,"сет,раскритиковыва,порошенк,передач,нов,техник,всу","передач (0.615;0.520;0.455) ,нов (0.917;0.490;0.582) ",0.766,0.505,0.518
Порошенко обходится украинцам в миллиард гривен,"порошенк,обход,украинец,миллиард,гривн",обход (0.531;0.571;0.473) ,0.531,0.571,0.473
ТОЛЬКО ПРИНУДИТЕЛЬНАЯ КАСТРАЦИЯ СО ВСЕМИ ВЫТЕКАЮЩИМИ ПОСЛЕДСТВИЯМИ,"принудительн,кастрац,ве,вытека,последств","принудительн (0.180;0.721;0.458) ,кастрац (0.198;0.735;0.381) ,последств (0.470;0.578;0.379) ",0.283,0.678,0.406
Встреча с Порошенко: начались столкновения (+ФОТО,"встреч,порошенк,начина,столкновен,фот","начина (0.490;0.480;0.387) ,столкновен (0.293;0.918;0.453) ",0.391,0.699,0.42
И вновь продолжается бой: на Украине яростно воюют с российскими книгами,"внов,продолжа,бо,украин,яростн,воева,российск,книг","внов (0.688;0.422;0.552) ,бо (0.010;0.775;0.245) ,яростн (0.062;0.953;0.598) ",0.253,0.717,0.465
Главная интрига президентских выборов на Украине,"главн,интриг,президентск,выбор,украин",интриг (0.500;0.406;0.573) ,0.5,0.406,0.573
ООН в ужасе от религиозного конфликта на Украине,"оон,ужас,религиозн,конфликт,украин","ужас (0.061;0.852;0.409) ,конфликт (0.335;0.906;0.471) ",0.198,0.879,0.44
НОВЫЙ ПРЕЗИДЕНТ И НОВЫЙ ПРЕМЬЕР,"нов,президент,нов,премьер","нов (0.917;0.490;0.582) ,нов (0.917;0.490;0.582) ",0.917,0.49,0.582
Почему американцы боятся украинских выборов,"поч,американец,боя,украинск,выбор",боя (0.240;0.733;0.509) ,0.24,0.733,0.509
Порошенко бегает от людей и от своего второго президентского срока,"порошенк,бега,человек,сво,втор,президентск,срок","бега (0.448;0.519;0.349) ,срок (0.406;0.769;0.411) ",0.427,0.644,0.38
Мочит губы: Администрация Порошенко прокомментировала алкогольные пристрастия президента,"моч,губ,администрац,порошенк,прокомментирова,алкогольн,пристраст,президент",моч (0.449;0.529;0.391) ,0.449,0.529,0.391
"Представительство ""ПЦУ"" в Европарламенте закрыто после жалоб правозащитника","представительств,пцу,европарламент,закрыва,жалоб,правозащитник","закрыва (0.385;0.456;0.475) ,жалоб (0.143;0.606;0.281) ",0.264,0.531,0.378
"Албанская православная церковь отказалась признавать раскольников из ""ПЦУ""","албанск,православн,церков,отказыва,признава,раскольник,пцу",отказыва (0.235;0.509;0.321) ,0.235,0.509,0.321
Порошенко отступил,"порошенк,отступа",отступа (0.312;0.525;0.278) ,0.312,0.525,0.278
Добкин не исключил развитие психического расстройства у Порошенко,"добкин,исключа,развит,психическ,расстройств,порошенк","исключа (0.408;0.413;0.526) ,расстройств (0.115;0.816;0.218) ",0.262,0.614,0.372
Раскольник Епифаний пообещал помиловать священников канонической УПЦ после покаяния,"раскольник,епифан,пообеща,помилова,священник,каноническ,упц,покаян",покаян (0.417;0.604;0.324) ,0.417,0.604,0.324
Варфоломей отказался обсуждать украинскую автокефалию с другими церквями,"варфолом,отказыва,обсужда,украинск,автокефал,церков","отказыва (0.235;0.509;0.321) ,обсужда (0.396;0.769;0.509) ",0.316,0.639,0.415
УПЦ обвинила власти украинских городов в захвате православных церквей,"упц,обвиня,власт,украинск,город,захват,православн,церков","обвиня (0.133;0.752;0.500) ,город (0.847;0.531;0.508) ,захват (0.357;0.650;0.537) ",0.446,0.644,0.515
Отняли паспорт и со спецназом выслали в США: украинский епископ напишет Трампу про религиозный беспредел Киева,"отнима,паспорт,спецназ,высыла,сша,украинск,епископ,написа,трамп,религиозн,беспредел,ки","высыла (0.281;0.725;0.452) ,ки (0.521;0.433;0.484) ",0.401,0.579,0.468
ПОСЛЕДНИЕ СВОДКИ — 01.03.2019 (ОБНОВЛЯЕТСЯ!),"последн,сводк,обновля",обновля (0.656;0.633;0.541) ,0.656,0.633,0.541
Это случайность. В Администрации Порошенко пояснили,"эт,случайн,администрац,порошенк,поясня",случайн (0.319;0.784;0.307) ,0.319,0.784,0.307
ВРАГ ПОПЫТАЛСЯ НАНЕСТИ УДАР В САМОЕ СВЯТОЕ МЕСТО,"враг,попыта,нанос,удар,сам,свят,мест","враг (0.135;0.794;0.591) ,удар (0.385;0.546;0.463) ,мест (0.427;0.410;0.312) ",0.316,0.583,0.455
ПОСЛЕДНИЕ СВОДКИ — 27.02.2019 (ОБНОВЛЯЕТСЯ!),"последн,сводк,обновля",обновля (0.656;0.633;0.541) ,0.656,0.633,0.541
На Украине школьники будут сдавать экзамены по томосу,"украин,школьник,сдава,экзам,томос",экзам (0.479;0.663;0.577) ,0.479,0.663,0.577
ВЕНТИЛЯТОР НАБИРАЕТ ОБОРОТЫ,"вентилятор,набира,оборот",оборот (0.367;0.422;0.353) ,0.367,0.422,0.353
Юрий Кнутов: Порошенко готов на всё ради президентского кресла,"юр,кнут,порошенк,готов,вс,рад,президентск,кресл","кнут (0.208;0.899;0.509) ,готов (0.847;0.500;0.412) ,рад (0.573;0.402;0.358) ",0.543,0.6,0.426
"Итоги недели. ""Бандера не встал""","итог,недел,бандер,встава",встава (0.541;0.582;0.455) ,0.541,0.582,0.455
Русский экзархат в Западной Европе объявил о неповиновении Константинополю,"русск,экзархат,западн,европ,объявля,неповиновен,константинопол",западн (0.177;0.775;0.508) ,0.177,0.775,0.508
Националисты захватили еще одну церковь на Волыни,"националист,захват,церков,волын",захват (0.357;0.650;0.537) ,0.357,0.65,0.537
Камнем под глаз: На Волыни люди в масках атаковали храм УПЦ и травмировали прихожан,"камен,глаз,волын,человек,маск,атакова,храм,упц,травмирова,прихожанин",маск (0.510;0.472;0.241) ,0.51,0.472,0.241
"Мировой тренд: ""код Порошенко"" и уличные бунты","миров,тренд,код,порошенк,уличн,бунт",бунт (0.323;0.890;0.549) ,0.323,0.89,0.549
Религиозная война на Украине: католики-униаты готовятся служить в Киевской Софии,"религиозн,войн,украин,католик,униат,готов,служ,киевск,соф",готов (0.847;0.500;0.412) ,0.847,0.5,0.412
ПЕТР АЛЕКСЕЕВИЧ УЖЕ НАЧИНАЕТ ПИАРИТЬСЯ НА ПУТИНЕ,"петр,алексеевич,начина,пиар,путин",начина (0.490;0.480;0.387) ,0.49,0.48,0.387
Валерий Скороходов: СБУ обвиняет спецслужбы РФ в нападении на храмы УПЦ,"валер,скороход,сбу,обвиня,спецслужб,рф,нападен,храм,упц","обвиня (0.133;0.752;0.500) ,нападен (0.167;0.848;0.550) ",0.15,0.8,0.525
Ложь и террор режима не исцелят Украину,"лож,террор,реж,исцеля,украин","лож (0.130;0.725;0.272) ,террор (0.069;0.902;0.415) ",0.1,0.814,0.344
Обострение на Донбассе: Порошенко решил развязать войну для выборов,"обострен,донбасс,порошенк,реша,развязыва,войн,выбор","обострен (0.344;0.810;0.480) ,развязыва (0.542;0.463;0.472) ",0.443,0.637,0.476
"Киевляне увидели в ""томос-туре"" Порошенко предвыборную агитацию","киевлянин,увидет,томос,тур,порошенк,предвыборн,агитац","тур (0.663;0.545;0.543) ,агитац (0.240;0.931;0.447) ",0.452,0.738,0.495
В Порошенко вживили загадочную штуку (ФОТО),"порошенк,вживля,загадочн,штук,фот",загадочн (0.219;0.548;0.443) ,0.219,0.548,0.443
Вероломное вторжение на чужую землю: в Болгарской Церкви обвинили Варфоломея в пособничестве властям Украины,"вероломн,вторжен,чуж,земл,болгарск,церков,обвиня,варфолом,пособничеств,власт,украин","вероломн (0.102;0.683;0.304) ,обвиня (0.133;0.752;0.500) ,пособничеств (0.643;0.533;0.569) ",0.293,0.656,0.458
Томос для Киевского патриархата: Говорим ПЦУ,"томос,киевск,патриархат,говор,пцу",говор (0.765;0.472;0.500) ,0.765,0.472,0.5
ЧТО ПРОИЗОШЛО СО ШКУРОЙ ГОРНОГО КОЗЛА?,"происход,шкур,горн,козел","происход (0.646;0.529;0.555) ,горн (0.479;0.588;0.391) ",0.562,0.558,0.473
Тимошенко возвращает себе лидерство. Ход за Порошенко,"тимошенк,возвраща,лидерств,ход,порошенк","возвраща (0.380;0.451;0.519) ,ход (0.643;0.412;0.450) ",0.512,0.431,0.485
"Варфоломей не приехал на ""интронизацию"" главы украинских раскольников","варфолом,приезжа,интронизац,глав,украинск,раскольник",глав (0.550;0.410;0.345) ,0.55,0.41,0.345
"Операция ""Анти-Афон"": Константинопольский патриархат дискредитирует святогорцев","операц,ант,афон,константинопольск,патриархат,дискредитирова,святогорец","ант (0.365;0.412;0.384) ,дискредитирова (0.075;0.529;0.355) ",0.22,0.471,0.369
"ЭМИССАРЫ АДЕПТА ""ХОЛОДНОГО МИРА"" ЛЕЗУТ ВО ВСЕ ЩЕЛИ","эмиссар,адепт,холодн,мир,лезт,ве,щел","холодн (0.398;0.538;0.348) ,щел (0.406;0.490;0.366) ",0.402,0.514,0.357
Варфоломей пропустит интронизацию Епифания в Киеве - СМИ,"варфолом,пропуска,интронизац,епифан,ки,сми",ки (0.521;0.433;0.484) ,0.521,0.433,0.484
"Фанар не добился от Грузинской церкви признания ""украинской автокефалии""","фанар,добива,грузинск,церков,признан,украинск,автокефал",признан (0.469;0.642;0.460) ,0.469,0.642,0.46
Патриарх Московский и всея Руси Кирилл собрался в Киев,"патриарх,московск,ве,ру,кирилл,собира,ки",ки (0.521;0.433;0.484) ,0.521,0.433,0.484
Религиозные диверсанты рвутся в Россию,"религиозн,диверсант,рват,росс",диверсант (0.250;0.804;0.407) ,0.25,0.804,0.407
Православная церковь США отказалась признать ПЦУ,"православн,церков,сша,отказыва,признава,пцу",отказыва (0.235;0.509;0.321) ,0.235,0.509,0.321
Самовисування. Куда ходят избиратели Украины,"самовисуван,ход,избирател,украин",ход (0.643;0.412;0.450) ,0.643,0.412,0.45
Православная церковь Америки отказалась признать ПЦУ,"православн,церков,америк,отказыва,признава,пцу",отказыва (0.235;0.509;0.321) ,0.235,0.509,0.321
"Украина. ""Жила грешно и умерла смешно""","украин,жит,грешн,умира,смешн","грешн (0.143;0.788;0.417) ,умира (0.040;0.664;0.422) ,смешн (0.159;0.594;0.245) ",0.114,0.682,0.361
Афонские святогорцы отказались участвовать в интронизации главы ПЦУ,"афонск,святогорец,отказыва,участвова,интронизац,глав,пцу","отказыва (0.235;0.509;0.321) ,глав (0.550;0.410;0.345) ",0.393,0.46,0.333
Кровопролитие и большие жертвы: Томос разбивает Украину на части — эксперт,"кровопролит,больш,жертв,томос,разбива,украин,част,эксперт","кровопролит (0.048;0.942;0.525) ,жертв (0.208;0.833;0.534) ,част (0.594;0.481;0.525) ",0.283,0.752,0.528
Эксперт констатировал зарождение кризиса между Константинополем и украинскими раскольниками,"эксперт,констатирова,зарожден,кризис,константинопол,украинск,раскольник",кризис (0.208;0.811;0.431) ,0.208,0.811,0.431
"Украина. ""Жила грешно и умерла смешно""","украин,жит,грешн,умира,смешн","грешн (0.143;0.788;0.417) ,умира (0.040;0.664;0.422) ,смешн (0.159;0.594;0.245) ",0.114,0.682,0.361
"Украина. ""Жила грешно и умерла смешно"" (ВИДЕО)","украин,жит,грешн,умира,смешн,виде","грешн (0.143;0.788;0.417) ,умира (0.040;0.664;0.422) ,смешн (0.159;0.594;0.245) ,виде (0.646;0.577;0.427) ",0.247,0.656,0.378
"Украина: ""венесуэльский вариант""","украин,венесуэльск,вариант",вариант (0.512;0.427;0.359) ,0.512,0.427,0.359
ЗАВТРАК В ДАВОСЕ ПРЕВРАТИЛСЯ В СКАНДАЛ,"завтрак,давос,превраща,сканда","превраща (0.448;0.469;0.451) ,сканда (0.122;0.821;0.557) ",0.285,0.645,0.504
Пропагандисты Майдана жалуются,"пропагандист,майда,жалова",жалова (0.143;0.682;0.360) ,0.143,0.682,0.36
Армия геев: Украинские военнослужащие признаются в своей гомосексуальности.,"арм,ге,украинск,военнослужа,признава,сво,гомосексуальн","ге (0.388;0.587;0.429) ,гомосексуальн (0.333;0.780;0.431) ",0.361,0.683,0.43
ПЦУ-то ненастоящая: Порошенко и Варфоломей нарушили вселенские каноны,"пцу,ненастоя,порошенк,варфолом,наруша,вселенск,канон","наруша (0.357;0.618;0.472) ,канон (0.385;0.519;0.541) ",0.371,0.569,0.506
Порошенко сливают: ведущие европейские СМИ начали высмеивать украинского президента (ВИДЕО),"порошенк,слива,ведущ,европейск,сми,начина,высмеива,украинск,президент,виде","слива (0.479;0.434;0.529) ,начина (0.490;0.480;0.387) ,виде (0.646;0.577;0.427) ",0.538,0.497,0.448
ПОСЛЕДНИЕ СВОДКИ — 23.01.2019 (ОБНОВЛЯЕТСЯ!),"последн,сводк,обновля",обновля (0.656;0.633;0.541) ,0.656,0.633,0.541
"В надежде на чудо Порошенко отправился в ""томос-тур"" по Украине","надежд,чуд,порошенк,отправля,томос,тур,украин",тур (0.663;0.545;0.543) ,0.663,0.545,0.543
Пропагандист Гордон объявил себя обманутым украинскими властями,"пропагандист,гордон,объявля,обманыва,украинск,власт",обманыва (0.094;0.775;0.414) ,0.094,0.775,0.414
Изменится ли Украина после поражения Порошенко на выборах? (ФОТО),"изменя,украин,поражен,порошенк,выбор,фот",поражен (0.796;0.779;0.533) ,0.796,0.779,0.533
Томос о зависимости: куда сгоняют православных украинцев,"томос,зависим,сгоня,православн,украинец",зависим (0.180;0.806;0.420) ,0.18,0.806,0.42
Плевать на твой томос: Неонацисты угрожают будущему Порошенко,"плева,тво,томос,неонацист,угрожа,будущ,порошенк",угрожа (0.194;0.582;0.500) ,0.194,0.582,0.5
Порошенко испугался разрывать договор с Россией о Керченском проливе,"порошенк,испуга,разрыва,договор,росс,керченск,прол","испуга (0.153;0.817;0.255) ,разрыва (0.156;0.635;0.451) ,прол (0.438;0.433;0.412) ",0.249,0.628,0.373
Порошенко стал самым наглым вором в истории Украины: масштаб разграбления колоссален,"порошенк,станов,сам,нагл,вор,истор,украин,масштаб,разграблен,колоссальн","нагл (0.292;0.640;0.518) ,вор (0.088;0.888;0.443) ",0.19,0.764,0.481
Мы не боимся тебя,боя,боя (0.240;0.733;0.509) ,0.24,0.733,0.509
"В коррупции на Украине виноваты ""москали"" и Тимошенко","коррупц,украин,виноват,москал,тимошенк",коррупц (0.052;0.830;0.549) ,0.052,0.83,0.549
Новые провокации. В сумском соборе прогремел взрыв,"нов,провокац,сумск,собор,прогремет,взрыв",нов (0.917;0.490;0.582) ,0.917,0.49,0.582
Порошенко выходит на тропу предвыборной войны,"порошенк,выход,троп,предвыборн,войн",выход (0.490;0.429;0.287) ,0.49,0.429,0.287
Обыкновенный нацизм. Переформатирование сознания украинцев в действии,"обыкновен,нацизм,переформатирован,сознан,украинец,действ",действ (0.698;0.643;0.500) ,0.698,0.643,0.5
"Порошенко хочет наказать волынских депутатов за неудачные гастроли во время ""томос-тура""","порошенк,хотет,наказыва,волынск,депутат,неудачн,гастрол,врем,томос,тур","хотет (0.671;0.642;0.598) ,тур (0.663;0.545;0.543) ",0.667,0.594,0.571
Порошенко грубо оскорбил жителя Черкасс за вопрос о коррупции,"порошенк,груб,оскорбля,жител,черкасс,вопрос,коррупц","груб (0.333;0.481;0.481) ,вопрос (0.316;0.819;0.351) ,коррупц (0.052;0.830;0.549) ",0.234,0.71,0.46
Обыкновенный нацизм. Переформатирование сознания украинцев в действии,"обыкновен,нацизм,переформатирован,сознан,украинец,действ",действ (0.698;0.643;0.500) ,0.698,0.643,0.5
"Кто против коррупции — тот ""москальский провокатор""","прот,коррупц,москальск,провокатор",коррупц (0.052;0.830;0.549) ,0.052,0.83,0.549
Донбасс - это Украина: Николай Стариков разъяснил,"донбасс,эт,украин,никола,старик,разъясня",разъясня (0.583;0.509;0.518) ,0.583,0.509,0.518
Почему Москва не отреагировала на убийство Захарченко и почему жителям Донбасса необходимо гражданство РФ - Стариков,"поч,москв,отреагирова,убийств,захарченк,поч,жител,донбасс,необходим,гражданств,рф,старик",убийств (0.083;0.941;0.525) ,0.083,0.941,0.525
Взрыв в полицейской академии в Боготе: погибло 20 человек,"взрыв,полицейск,академ,богот,погиба,человек",погиба (0.296;0.570;0.415) ,0.296,0.57,0.415
"В 2020 году ""Газпром"" прекращает транзита газа через Украину","год,газпр,прекраща,транз,газ,украин","транз (0.439;0.590;0.588) ,газ (0.396;0.408;0.519) ",0.417,0.499,0.553
В Виннице шеф-редактора телеканала уволили за сюжет о канонической УПЦ,"винниц,шеф,редактор,телекана,увольня,сюжет,каноническ,упц",сюжет (0.469;0.567;0.510) ,0.469,0.567,0.51
Мама забитой до смерти трехлетней Кати видела,"мам,забива,смерт,трехлетн,кат,видет","смерт (0.031;0.720;0.472) ,кат (0.306;0.485;0.409) ",0.168,0.603,0.441
Порошенко лично выбил телефон из рук попытавшегося задать вопрос мужчины,"порошенк,личн,выбива,телефон,рук,попыта,задава,вопрос,мужчин",вопрос (0.316;0.819;0.351) ,0.316,0.819,0.351
"Российский сепар!: Пьяный Порошенко во время ""томос-тура"" выбил телефон из рук украинца (ВИДЕО)","российск,сепар,пьян,порошенк,врем,томос,тур,выбива,телефон,рук,украинец,виде","пьян (0.194;0.800;0.250) ,тур (0.663;0.545;0.543) ,виде (0.646;0.577;0.427) ",0.501,0.641,0.407
Безумная религиозная вакханалия Порошенко,"безумн,религиозн,вакханал,порошенк",безумн (0.088;0.787;0.309) ,0.088,0.787,0.309
Пьяный Порошенко выбил телефон из рук украинца (ВИДЕО),"пьян,порошенк,выбива,телефон,рук,украинец,виде","пьян (0.194;0.800;0.250) ,виде (0.646;0.577;0.427) ",0.42,0.689,0.339
"Порошенко во время ""томос-тура"" выбил из рук подошедшего к нему мужчины смартфон","порошенк,врем,томос,тур,выбива,рук,подход,мужчин,смартфон",тур (0.663;0.545;0.543) ,0.663,0.545,0.543
Все на концерт Петра Томосановского!: в Сети жестоко высмеяли Порошенко (ФОТО),"концерт,петр,томосановск,сет,жесток,высмеива,порошенк,фот",жесток (0.122;0.866;0.391) ,0.122,0.866,0.391
Чем страшен томос. Национализм как украинская национальная религия,"страшн,томос,национализм,украинск,национальн,религ",страшн (0.156;0.846;0.472) ,0.156,0.846,0.472
Глава комитета Госдумы призвал предоставить российское гражданство православным с Украины,"глав,комитет,госдум,призыва,предоставля,российск,гражданств,православн,украин",глав (0.550;0.410;0.345) ,0.55,0.41,0.345
"Труп, привязанный к живому человеку — бывший священник УПЦ о создании ""новой церкви""","труп,привязыва,жив,человек,бывш,священник,упц,создан,нов,церков","труп (0.030;0.690;0.260) ,привязыва (0.398;0.462;0.448) ,бывш (0.250;0.520;0.306) ,нов (0.917;0.490;0.582) ",0.399,0.54,0.399
Во Львовской области радикалы в присутствии полиции захватили храм УПЦ,"львовск,област,радика,присутств,полиц,захват,храм,упц",захват (0.357;0.650;0.537) ,0.357,0.65,0.537
Мнение: Томос может спровоцировать раздел Украины,"мнен,томос,моч,спровоцирова,раздел,украин","моч (0.449;0.529;0.391) ,спровоцирова (0.271;0.676;0.528) ,раздел (0.615;0.469;0.567) ",0.445,0.558,0.495
Пусть не ходят к нам!: Порошенко пригрозил ударными беспилотниками из Турции,"пуст,ход,порошенк,пригроз,ударн,беспилотник,турц",ход (0.643;0.412;0.450) ,0.643,0.412,0.45
Путин резко прокомментировал предоставление Украине томоса,"путин,резк,прокомментирова,предоставлен,украин,томос",резк (0.250;0.808;0.556) ,0.25,0.808,0.556
Сеть в шоке: пьяный Порошенко,"сет,шок,пьян,порошенк","шок (0.286;0.821;0.453) ,пьян (0.194;0.800;0.250) ",0.24,0.81,0.352
Это закончится катастрофой: в Госдуме пригрозили Украине последствиями за штурм Донбасса,"эт,заканчива,катастроф,госдум,пригроз,украин,последств,штурм,донбасс",последств (0.470;0.578;0.379) ,0.47,0.578,0.379
Чем страшен томос. Национализм как украинская национальная религия,"страшн,томос,национализм,украинск,национальн,религ",страшн (0.156;0.846;0.472) ,0.156,0.846,0.472
"Ужас и тлен: теперь ясно, почему всё пропало, Донбасс слили, а Курилы сдали","ужас,тлен,ясн,поч,вс,пропада,донбасс,слива,курил,сдава","ужас (0.061;0.852;0.409) ,пропада (0.236;0.480;0.347) ,слива (0.479;0.434;0.529) ",0.259,0.589,0.428
Железная логика 14 января 2019. Полный эфир Вести FM,"железн,логик,январ,полн,эфир,вест,fm",вест (0.323;0.657;0.455) ,0.323,0.657,0.455
Новый ход режима Порошенко внушает оптимизм,"нов,ход,реж,порошенк,внуша,оптимизм","нов (0.917;0.490;0.582) ,ход (0.643;0.412;0.450) ",0.78,0.451,0.516
Неблагонадёжная Украина. Промышленные регионы смотрят на Киев с отвращением,"неблагонад,жна,украин,промышлен,регион,смотрет,ки,отвращен","ки (0.521;0.433;0.484) ,отвращен (0.052;0.775;0.317) ",0.287,0.604,0.4
Порошенко безбожно эксплуатирует томос,"порошенк,безбожн,эксплуатирова,томос",безбожн (0.316;0.557;0.358) ,0.316,0.557,0.358
Фальшивый томос и общий экзамен на верность Православию (заметки православного киевлянина),"фальшив,томос,общ,экзам,верност,православ,заметк,православн,киевлянин","фальшив (0.604;0.667;0.430) ,экзам (0.479;0.663;0.577) ",0.541,0.665,0.503
"В Сети высмеяли ""томос-тур"" Петра Порошенко по Украине","сет,высмеива,томос,тур,петр,порошенк,украин",тур (0.663;0.545;0.543) ,0.663,0.545,0.543
В РПЦ ответили на требование Порошенко показать томос,"рпц,отвеча,требован,порошенк,показыва,томос",отвеча (0.573;0.435;0.594) ,0.573,0.435,0.594
Порошенко готов развязать религиозную войну,"порошенк,готов,развязыва,религиозн,войн","готов (0.847;0.500;0.412) ,развязыва (0.542;0.463;0.472) ",0.695,0.482,0.442
Награда за измену,"наград,изм",изм (0.094;0.806;0.552) ,0.094,0.806,0.552
Храмы для Порошенко стали разменной монетой - депутат Госдумы,"храм,порошенк,станов,размен,монет,депутат,госдум",монет (0.677;0.574;0.445) ,0.677,0.574,0.445
ПОСЛЕДНИЕ СВОДКИ — 13.01.2019 (ОБНОВЛЯЕТСЯ!),"последн,сводк,обновля",обновля (0.656;0.633;0.541) ,0.656,0.633,0.541
Порошенко хочет передать Варфоломею храм,"порошенк,хотет,передава,варфолом,храм",хотет (0.671;0.642;0.598) ,0.671,0.642,0.598
"Журналист: Порошенко отменил ""томос–тур"" по стране из–за страха перед украинцами","журналист,порошенк,отменя,томос,тур,стран,страх,украинец","тур (0.663;0.545;0.543) ,страх (0.073;0.840;0.293) ",0.368,0.693,0.418
Шарий подает в суд на Порошенко,"шар,подава,суд,порошенк",шар (0.360;0.551;0.412) ,0.36,0.551,0.412
Прихожан в ровенский храм охрана Порошенко обыскивала с собаками,"прихожанин,ровенск,храм,охра,порошенк,обыскива,собак",собак (0.704;0.500;0.407) ,0.704,0.5,0.407
Заснування ПЦУ стало історичною катастрофою для Путіна,"заснуван,пцу,станов,сторичн,катастроф,пут",пут (0.646;0.410;0.519) ,0.646,0.41,0.519
"На ""Красном рынке"" в Макеевке рухнул торговый ряд – пострадали люди (Видео)","красн,рынок,макеевк,рухнут,торгов,ряд,пострада,человек,виде","рынок (0.724;0.480;0.521) ,пострада (0.083;0.680;0.302) ,виде (0.646;0.577;0.427) ",0.484,0.579,0.417
Золотарёв: Порошенко прикрывает предвыборные фальсификации при помощи томос-тура,"золотар,порошенк,прикрыва,предвыборн,фальсификац,помощ,томос,тур","фальсификац (0.173;0.720;0.490) ,помощ (0.796;0.491;0.541) ,тур (0.663;0.545;0.543) ",0.544,0.585,0.525
Каждый гражданин Украины должен МВФ 2 000 долларов - Бойко,"кажд,гражданин,украин,должн,мвф,доллар,бойк",бойк (0.438;0.433;0.381) ,0.438,0.433,0.381
Стоимость интернета с переходом на российский трафик не изменится - Виктор Яценко,"стоимост,интернет,переход,российск,трафик,изменя,виктор,яценк","стоимост (0.365;0.420;0.439) ,переход (0.605;0.561;0.558) ,трафик (0.323;0.559;0.518) ",0.431,0.513,0.505
"Жительница Донбасса отдала аферистам 200 000 гривен за ""спасение сына от тюрьмы""","жительниц,донбасс,отдава,аферист,гривн,спасен,сын,тюрьм","отдава (0.865;0.618;0.437) ,аферист (0.146;0.823;0.491) ,тюрьм (0.186;0.570;0.500) ",0.399,0.67,0.476
"Приземлённые вопросы ""ватника"" к Петру Порошенко","приземл,нны,вопрос,ватник,петр,порошенк",вопрос (0.316;0.819;0.351) ,0.316,0.819,0.351
"Раскольник Филарет в 2012 году называл ""томос"" об автокефалии рабством","раскольник,филарет,год,называ,томос,автокефал,рабств",рабств (0.052;0.783;0.218) ,0.052,0.783,0.218
